5.900000095367431419e-01
7.243750035762787087e-01
8.104166626930237038e-01
8.475000023841857688e-01
8.656249880790710671e-01
8.770833373069762962e-01
8.889583289623260720e-01
8.941666662693024126e-01
8.968749999999999778e-01
9.016666650772094949e-01
9.037500083446502464e-01
9.035416662693023238e-01
9.035416662693023238e-01
9.077083349227905718e-01
9.122916579246520552e-01
9.202083289623260720e-01
9.227083265781402810e-01
9.172916710376739502e-01
9.279166698455810769e-01
9.306249976158141868e-01
9.295833408832550049e-01
9.291666746139526367e-01
9.358333289623260720e-01
9.397916615009307417e-01
9.406250000000000444e-01
9.320833384990692139e-01
9.408333301544189453e-01
9.395833253860473855e-01
9.508333325386046919e-01
9.491666615009307639e-01
9.566666543483733909e-01
9.499999999999999556e-01
9.572916626930236816e-01
9.639583230018615723e-01
9.606249988079070823e-01
9.708333313465118408e-01
9.727083325386047807e-01
9.747916638851166216e-01
9.712499916553497536e-01
9.762499928474426270e-01
9.591666579246520552e-01
9.743750035762787087e-01
9.820833325386046919e-01
9.852083206176758257e-01
9.841666579246520774e-01
9.889583230018615945e-01
9.885416626930236816e-01
9.893750011920928733e-01
9.895833313465118852e-01
9.904166579246520552e-01
9.872916519641876665e-01
9.893749892711639626e-01
9.660416662693023238e-01
9.799999892711639404e-01
9.845833301544189009e-01
9.852083325386047363e-01
9.879166603088378462e-01
9.895833313465118852e-01
9.931249976158141868e-01
9.929166615009308305e-01
9.954166591167450395e-01
9.977083325386046919e-01
9.966666579246521440e-01
9.977083265781402366e-01
9.983333289623260720e-01
9.983333289623260720e-01
9.983333349227905273e-01
9.987500011920928955e-01
9.989583313465117964e-01
9.997916638851165327e-01
9.993749916553497092e-01
9.997916638851165327e-01
9.997916638851165327e-01
9.993749976158141646e-01
1.000000000000000000e+00
9.995833337306976318e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995833277702331765e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.997916638851165327e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
